lot_id,component_id,is_defective,defect_type
LOT_015,LOT_015_C0723,0,normal
LOT_015,LOT_015_C0724,0,normal
LOT_015,LOT_015_C0725,0,normal
LOT_015,LOT_015_C0726,0,normal
LOT_015,LOT_015_C0727,0,normal
LOT_015,LOT_015_C0728,0,normal
LOT_015,LOT_015_C0729,0,normal
LOT_015,LOT_015_C0730,0,normal
LOT_015,LOT_015_C0731,0,normal
LOT_015,LOT_015_C0732,0,normal
LOT_015,LOT_015_C0733,0,normal
LOT_015,LOT_015_C0734,0,normal
LOT_015,LOT_015_C0735,0,normal
LOT_015,LOT_015_C0736,0,normal
LOT_015,LOT_015_C0737,0,normal
LOT_015,LOT_015_C0738,0,normal
LOT_015,LOT_015_C0739,0,normal
LOT_015,LOT_015_C0740,0,normal
LOT_015,LOT_015_C0741,0,normal
LOT_015,LOT_015_C0742,0,normal
LOT_015,LOT_015_C0743,0,normal
LOT_015,LOT_015_C0744,0,normal
LOT_015,LOT_015_C0745,0,normal
LOT_015,LOT_015_C0746,0,normal
LOT_015,LOT_015_C0747,0,normal
LOT_015,LOT_015_C0748,0,normal
LOT_015,LOT_015_C0749,0,normal
LOT_015,LOT_015_C0750,0,normal
LOT_015,LOT_015_C0751,0,normal
LOT_015,LOT_015_C0752,0,normal
LOT_015,LOT_015_C0753,0,normal
LOT_015,LOT_015_C0754,0,normal
LOT_015,LOT_015_C0755,0,normal
LOT_015,LOT_015_C0756,0,normal
LOT_015,LOT_015_C0757,1,latent
LOT_015,LOT_015_C0758,1,obvious
LOT_015,LOT_015_C0759,0,normal
LOT_015,LOT_015_C0760,0,normal
LOT_015,LOT_015_C0761,0,normal
LOT_015,LOT_015_C0762,0,normal
LOT_015,LOT_015_C0763,0,normal
LOT_015,LOT_015_C0764,0,normal
LOT_015,LOT_015_C0765,0,normal
LOT_015,LOT_015_C0766,0,normal
LOT_015,LOT_015_C0767,0,normal
LOT_015,LOT_015_C0768,0,normal
LOT_015,LOT_015_C0769,0,normal
LOT_015,LOT_015_C0770,0,normal
LOT_015,LOT_015_C0771,0,normal
LOT_015,LOT_015_C0772,0,normal
LOT_015,LOT_015_C0773,1,latent
LOT_015,LOT_015_C0774,0,normal
LOT_015,LOT_015_C0775,0,normal
LOT_015,LOT_015_C0776,0,normal
LOT_015,LOT_015_C0777,0,normal
LOT_015,LOT_015_C0778,1,latent
LOT_015,LOT_015_C0779,0,normal
LOT_015,LOT_015_C0780,0,normal
LOT_015,LOT_015_C0781,0,normal
LOT_015,LOT_015_C0782,0,normal
LOT_015,LOT_015_C0783,1,latent
LOT_015,LOT_015_C0784,0,normal
LOT_015,LOT_015_C0785,1,latent
LOT_015,LOT_015_C0786,0,normal
LOT_015,LOT_015_C0787,0,normal
LOT_015,LOT_015_C0788,0,normal
LOT_015,LOT_015_C0789,0,normal
LOT_015,LOT_015_C0790,0,normal
LOT_015,LOT_015_C0791,0,normal
LOT_015,LOT_015_C0792,0,normal
LOT_015,LOT_015_C0793,0,normal
LOT_015,LOT_015_C0794,1,obvious
LOT_015,LOT_015_C0795,0,normal
LOT_015,LOT_015_C0796,0,normal
LOT_015,LOT_015_C0797,0,normal
LOT_015,LOT_015_C0798,0,normal
LOT_015,LOT_015_C0799,0,normal
LOT_015,LOT_015_C0800,0,normal
LOT_015,LOT_015_C0801,0,normal
LOT_015,LOT_015_C0802,0,normal
LOT_015,LOT_015_C0803,0,normal
LOT_015,LOT_015_C0804,0,normal
LOT_015,LOT_015_C0805,0,normal
LOT_015,LOT_015_C0806,0,normal
LOT_015,LOT_015_C0807,0,normal
LOT_015,LOT_015_C0808,0,normal
LOT_015,LOT_015_C0809,0,normal
LOT_015,LOT_015_C0810,0,normal
LOT_015,LOT_015_C0811,0,normal
LOT_015,LOT_015_C0812,1,latent
LOT_015,LOT_015_C0813,0,normal
LOT_015,LOT_015_C0814,0,normal
LOT_015,LOT_015_C0815,1,latent
LOT_015,LOT_015_C0816,0,normal
LOT_015,LOT_015_C0817,0,normal
LOT_015,LOT_015_C0818,0,normal
LOT_015,LOT_015_C0819,0,normal
LOT_015,LOT_015_C0820,0,normal
LOT_015,LOT_015_C0821,0,normal
LOT_015,LOT_015_C0822,0,normal
LOT_015,LOT_015_C0823,0,normal
LOT_015,LOT_015_C0824,0,normal
LOT_015,LOT_015_C0825,0,normal
LOT_015,LOT_015_C0826,0,normal
LOT_015,LOT_015_C0827,0,normal
LOT_015,LOT_015_C0828,1,obvious
LOT_015,LOT_015_C0829,0,normal
LOT_015,LOT_015_C0830,0,normal
LOT_015,LOT_015_C0831,0,normal
LOT_015,LOT_015_C0832,0,normal
LOT_015,LOT_015_C0833,0,normal
LOT_015,LOT_015_C0834,0,normal
LOT_015,LOT_015_C0835,0,normal
LOT_015,LOT_015_C0836,0,normal
LOT_015,LOT_015_C0837,0,normal
LOT_015,LOT_015_C0838,0,normal
LOT_015,LOT_015_C0839,0,normal
LOT_015,LOT_015_C0840,0,normal
LOT_015,LOT_015_C0841,0,normal
LOT_015,LOT_015_C0842,0,normal
LOT_015,LOT_015_C0843,0,normal
LOT_015,LOT_015_C0844,0,normal
LOT_015,LOT_015_C0845,0,normal
LOT_015,LOT_015_C0846,0,normal
LOT_015,LOT_015_C0847,0,normal
LOT_015,LOT_015_C0848,0,normal
LOT_015,LOT_015_C0849,0,normal
LOT_015,LOT_015_C0850,0,normal
LOT_015,LOT_015_C0851,0,normal
LOT_015,LOT_015_C0852,0,normal
LOT_015,LOT_015_C0853,0,normal
LOT_015,LOT_015_C0854,0,normal
LOT_015,LOT_015_C0855,0,normal
LOT_015,LOT_015_C0856,0,normal
LOT_015,LOT_015_C0857,0,normal
LOT_015,LOT_015_C0858,0,normal
LOT_015,LOT_015_C0859,0,normal
LOT_015,LOT_015_C0860,0,normal
LOT_015,LOT_015_C0861,0,normal
LOT_015,LOT_015_C0862,0,normal
LOT_015,LOT_015_C0863,1,latent
LOT_015,LOT_015_C0864,0,normal
LOT_015,LOT_015_C0865,0,normal
LOT_015,LOT_015_C0866,0,normal
LOT_015,LOT_015_C0867,0,normal
LOT_015,LOT_015_C0868,1,obvious
LOT_015,LOT_015_C0869,0,normal
LOT_015,LOT_015_C0870,0,normal
LOT_015,LOT_015_C0871,0,normal
LOT_015,LOT_015_C0872,0,normal
LOT_015,LOT_015_C0873,1,latent
LOT_015,LOT_015_C0874,0,normal
LOT_015,LOT_015_C0875,0,normal
LOT_015,LOT_015_C0876,0,normal
LOT_015,LOT_015_C0877,0,normal
LOT_015,LOT_015_C0878,0,normal
LOT_015,LOT_015_C0879,0,normal
LOT_015,LOT_015_C0880,0,normal
LOT_015,LOT_015_C0881,0,normal
LOT_015,LOT_015_C0882,0,normal
LOT_015,LOT_015_C0883,0,normal
LOT_015,LOT_015_C0884,0,normal
LOT_015,LOT_015_C0885,0,normal
LOT_015,LOT_015_C0886,0,normal
LOT_015,LOT_015_C0887,1,latent
LOT_015,LOT_015_C0888,1,latent
LOT_015,LOT_015_C0889,0,normal
LOT_015,LOT_015_C0890,0,normal
LOT_015,LOT_015_C0891,0,normal
LOT_015,LOT_015_C0892,0,normal
LOT_015,LOT_015_C0893,0,normal
LOT_015,LOT_015_C0894,0,normal
LOT_015,LOT_015_C0895,0,normal
LOT_015,LOT_015_C0896,0,normal
LOT_015,LOT_015_C0897,1,latent
LOT_015,LOT_015_C0898,0,normal
LOT_015,LOT_015_C0899,0,normal
LOT_015,LOT_015_C0900,0,normal
LOT_015,LOT_015_C0901,0,normal
LOT_015,LOT_015_C0902,0,normal
LOT_015,LOT_015_C0903,0,normal
LOT_015,LOT_015_C0904,0,normal
LOT_015,LOT_015_C0905,0,normal
LOT_015,LOT_015_C0906,0,normal
LOT_015,LOT_015_C0907,0,normal
LOT_015,LOT_015_C0908,0,normal
LOT_015,LOT_015_C0909,1,obvious
LOT_015,LOT_015_C0910,0,normal
LOT_015,LOT_015_C0911,0,normal
LOT_015,LOT_015_C0912,0,normal
LOT_015,LOT_015_C0913,0,normal
LOT_015,LOT_015_C0914,0,normal
LOT_015,LOT_015_C0915,0,normal
LOT_015,LOT_015_C0916,1,latent
LOT_015,LOT_015_C0917,0,normal
LOT_015,LOT_015_C0918,0,normal
LOT_015,LOT_015_C0919,0,normal
LOT_015,LOT_015_C0920,0,normal
LOT_015,LOT_015_C0921,0,normal
LOT_015,LOT_015_C0922,0,normal
LOT_015,LOT_015_C0923,1,obvious
LOT_015,LOT_015_C0924,0,normal
LOT_015,LOT_015_C0925,1,latent
LOT_015,LOT_015_C0926,0,normal
LOT_015,LOT_015_C0927,0,normal
LOT_015,LOT_015_C0928,0,normal
LOT_015,LOT_015_C0929,0,normal
LOT_015,LOT_015_C0930,0,normal
LOT_015,LOT_015_C0931,1,latent
LOT_015,LOT_015_C0932,0,normal
LOT_015,LOT_015_C0933,0,normal
LOT_015,LOT_015_C0934,0,normal
LOT_015,LOT_015_C0935,0,normal
LOT_015,LOT_015_C0936,0,normal
LOT_015,LOT_015_C0937,0,normal
LOT_015,LOT_015_C0938,1,latent
LOT_015,LOT_015_C0939,0,normal
LOT_016,LOT_016_C0000,1,obvious
LOT_016,LOT_016_C0001,0,normal
LOT_016,LOT_016_C0002,0,normal
LOT_016,LOT_016_C0003,0,normal
LOT_016,LOT_016_C0004,0,normal
LOT_016,LOT_016_C0005,0,normal
LOT_016,LOT_016_C0006,0,normal
LOT_016,LOT_016_C0007,0,normal
LOT_016,LOT_016_C0008,1,latent
LOT_016,LOT_016_C0009,0,normal
LOT_016,LOT_016_C0010,0,normal
LOT_016,LOT_016_C0011,0,normal
LOT_016,LOT_016_C0012,0,normal
LOT_016,LOT_016_C0013,1,obvious
LOT_016,LOT_016_C0014,0,normal
LOT_016,LOT_016_C0015,0,normal
LOT_016,LOT_016_C0016,0,normal
LOT_016,LOT_016_C0017,0,normal
LOT_016,LOT_016_C0018,1,obvious
LOT_016,LOT_016_C0019,0,normal
LOT_016,LOT_016_C0020,0,normal
LOT_016,LOT_016_C0021,0,normal
LOT_016,LOT_016_C0022,0,normal
LOT_016,LOT_016_C0023,0,normal
LOT_016,LOT_016_C0024,1,latent
LOT_016,LOT_016_C0025,0,normal
LOT_016,LOT_016_C0026,0,normal
LOT_016,LOT_016_C0027,0,normal
LOT_016,LOT_016_C0028,0,normal
LOT_016,LOT_016_C0029,0,normal
LOT_016,LOT_016_C0030,0,normal
LOT_016,LOT_016_C0031,0,normal
LOT_016,LOT_016_C0032,0,normal
LOT_016,LOT_016_C0033,0,normal
LOT_016,LOT_016_C0034,0,normal
LOT_016,LOT_016_C0035,1,latent
LOT_016,LOT_016_C0036,0,normal
LOT_016,LOT_016_C0037,0,normal
LOT_016,LOT_016_C0038,0,normal
LOT_016,LOT_016_C0039,0,normal
LOT_016,LOT_016_C0040,0,normal
LOT_016,LOT_016_C0041,0,normal
LOT_016,LOT_016_C0042,0,normal
LOT_016,LOT_016_C0043,0,normal
LOT_016,LOT_016_C0044,1,latent
LOT_016,LOT_016_C0045,0,normal
LOT_016,LOT_016_C0046,0,normal
LOT_016,LOT_016_C0047,0,normal
LOT_016,LOT_016_C0048,0,normal
LOT_016,LOT_016_C0049,0,normal
LOT_016,LOT_016_C0050,0,normal
LOT_016,LOT_016_C0051,0,normal
LOT_016,LOT_016_C0052,0,normal
LOT_016,LOT_016_C0053,0,normal
LOT_016,LOT_016_C0054,0,normal
LOT_016,LOT_016_C0055,0,normal
LOT_016,LOT_016_C0056,0,normal
LOT_016,LOT_016_C0057,0,normal
LOT_016,LOT_016_C0058,0,normal
LOT_016,LOT_016_C0059,0,normal
LOT_016,LOT_016_C0060,0,normal
LOT_016,LOT_016_C0061,0,normal
LOT_016,LOT_016_C0062,0,normal
LOT_016,LOT_016_C0063,0,normal
LOT_016,LOT_016_C0064,0,normal
LOT_016,LOT_016_C0065,0,normal
LOT_016,LOT_016_C0066,0,normal
LOT_016,LOT_016_C0067,0,normal
LOT_016,LOT_016_C0068,0,normal
LOT_016,LOT_016_C0069,0,normal
LOT_016,LOT_016_C0070,0,normal
LOT_016,LOT_016_C0071,0,normal
LOT_016,LOT_016_C0072,0,normal
LOT_016,LOT_016_C0073,0,normal
LOT_016,LOT_016_C0074,0,normal
LOT_016,LOT_016_C0075,0,normal
LOT_016,LOT_016_C0076,0,normal
LOT_016,LOT_016_C0077,0,normal
LOT_016,LOT_016_C0078,0,normal
LOT_016,LOT_016_C0079,0,normal
LOT_016,LOT_016_C0080,0,normal
LOT_016,LOT_016_C0081,0,normal
LOT_016,LOT_016_C0082,0,normal
LOT_016,LOT_016_C0083,0,normal
LOT_016,LOT_016_C0084,0,normal
LOT_016,LOT_016_C0085,0,normal
LOT_016,LOT_016_C0086,0,normal
LOT_016,LOT_016_C0087,0,normal
LOT_016,LOT_016_C0088,0,normal
LOT_016,LOT_016_C0089,0,normal
LOT_016,LOT_016_C0090,0,normal
LOT_016,LOT_016_C0091,0,normal
LOT_016,LOT_016_C0092,0,normal
LOT_016,LOT_016_C0093,0,normal
LOT_016,LOT_016_C0094,0,normal
LOT_016,LOT_016_C0095,0,normal
LOT_016,LOT_016_C0096,0,normal
LOT_016,LOT_016_C0097,0,normal
LOT_016,LOT_016_C0098,0,normal
LOT_016,LOT_016_C0099,0,normal
LOT_016,LOT_016_C0100,0,normal
LOT_016,LOT_016_C0101,0,normal
LOT_016,LOT_016_C0102,0,normal
LOT_016,LOT_016_C0103,0,normal
LOT_016,LOT_016_C0104,0,normal
LOT_016,LOT_016_C0105,0,normal
LOT_016,LOT_016_C0106,0,normal
LOT_016,LOT_016_C0107,0,normal
LOT_016,LOT_016_C0108,0,normal
LOT_016,LOT_016_C0109,0,normal
LOT_016,LOT_016_C0110,0,normal
LOT_016,LOT_016_C0111,0,normal
LOT_016,LOT_016_C0112,0,normal
LOT_016,LOT_016_C0113,0,normal
LOT_016,LOT_016_C0114,0,normal
LOT_016,LOT_016_C0115,0,normal
LOT_016,LOT_016_C0116,0,normal
LOT_016,LOT_016_C0117,0,normal
LOT_016,LOT_016_C0118,0,normal
LOT_016,LOT_016_C0119,0,normal
LOT_016,LOT_016_C0120,0,normal
LOT_016,LOT_016_C0121,0,normal
LOT_016,LOT_016_C0122,1,obvious
LOT_016,LOT_016_C0123,1,latent
LOT_016,LOT_016_C0124,0,normal
LOT_016,LOT_016_C0125,0,normal
LOT_016,LOT_016_C0126,0,normal
LOT_016,LOT_016_C0127,0,normal
LOT_016,LOT_016_C0128,0,normal
LOT_016,LOT_016_C0129,0,normal
LOT_016,LOT_016_C0130,0,normal
LOT_016,LOT_016_C0131,0,normal
LOT_016,LOT_016_C0132,0,normal
LOT_016,LOT_016_C0133,0,normal
LOT_016,LOT_016_C0134,0,normal
LOT_016,LOT_016_C0135,0,normal
LOT_016,LOT_016_C0136,0,normal
LOT_016,LOT_016_C0137,0,normal
LOT_016,LOT_016_C0138,1,latent
LOT_016,LOT_016_C0139,0,normal
LOT_016,LOT_016_C0140,0,normal
LOT_016,LOT_016_C0141,1,obvious
LOT_016,LOT_016_C0142,0,normal
LOT_016,LOT_016_C0143,0,normal
LOT_016,LOT_016_C0144,0,normal
LOT_016,LOT_016_C0145,0,normal
LOT_016,LOT_016_C0146,0,normal
LOT_016,LOT_016_C0147,0,normal
LOT_016,LOT_016_C0148,0,normal
LOT_016,LOT_016_C0149,0,normal
LOT_016,LOT_016_C0150,0,normal
LOT_016,LOT_016_C0151,0,normal
LOT_016,LOT_016_C0152,0,normal
LOT_016,LOT_016_C0153,0,normal
LOT_016,LOT_016_C0154,0,normal
LOT_016,LOT_016_C0155,0,normal
LOT_016,LOT_016_C0156,0,normal
LOT_016,LOT_016_C0157,0,normal
LOT_016,LOT_016_C0158,1,obvious
LOT_016,LOT_016_C0159,0,normal
LOT_016,LOT_016_C0160,0,normal
LOT_016,LOT_016_C0161,0,normal
LOT_016,LOT_016_C0162,0,normal
LOT_016,LOT_016_C0163,1,latent
LOT_016,LOT_016_C0164,1,obvious
LOT_016,LOT_016_C0165,0,normal
LOT_016,LOT_016_C0166,0,normal
LOT_016,LOT_016_C0167,1,obvious
LOT_016,LOT_016_C0168,0,normal
LOT_016,LOT_016_C0169,0,normal
LOT_016,LOT_016_C0170,0,normal
LOT_016,LOT_016_C0171,0,normal
LOT_016,LOT_016_C0172,0,normal
LOT_016,LOT_016_C0173,0,normal
LOT_016,LOT_016_C0174,0,normal
LOT_016,LOT_016_C0175,0,normal
LOT_016,LOT_016_C0176,0,normal
LOT_016,LOT_016_C0177,0,normal
LOT_016,LOT_016_C0178,0,normal
LOT_016,LOT_016_C0179,0,normal
LOT_016,LOT_016_C0180,0,normal
LOT_016,LOT_016_C0181,0,normal
LOT_016,LOT_016_C0182,0,normal
LOT_016,LOT_016_C0183,0,normal
LOT_016,LOT_016_C0184,0,normal
LOT_016,LOT_016_C0185,0,normal
LOT_016,LOT_016_C0186,0,normal
LOT_016,LOT_016_C0187,0,normal
LOT_016,LOT_016_C0188,0,normal
LOT_016,LOT_016_C0189,0,normal
LOT_016,LOT_016_C0190,0,normal
LOT_016,LOT_016_C0191,1,latent
LOT_016,LOT_016_C0192,0,normal
LOT_016,LOT_016_C0193,0,normal
LOT_016,LOT_016_C0194,0,normal
LOT_016,LOT_016_C0195,0,normal
LOT_016,LOT_016_C0196,0,normal
LOT_016,LOT_016_C0197,0,normal
LOT_016,LOT_016_C0198,0,normal
LOT_016,LOT_016_C0199,0,normal
LOT_016,LOT_016_C0200,0,normal
LOT_016,LOT_016_C0201,0,normal
LOT_016,LOT_016_C0202,0,normal
LOT_016,LOT_016_C0203,0,normal
LOT_016,LOT_016_C0204,0,normal
LOT_016,LOT_016_C0205,0,normal
LOT_016,LOT_016_C0206,0,normal
LOT_016,LOT_016_C0207,0,normal
LOT_016,LOT_016_C0208,0,normal
LOT_016,LOT_016_C0209,0,normal
LOT_016,LOT_016_C0210,0,normal
LOT_016,LOT_016_C0211,1,latent
LOT_016,LOT_016_C0212,0,normal
LOT_016,LOT_016_C0213,1,latent
LOT_016,LOT_016_C0214,0,normal
LOT_016,LOT_016_C0215,0,normal
LOT_016,LOT_016_C0216,0,normal
LOT_016,LOT_016_C0217,0,normal
LOT_016,LOT_016_C0218,0,normal
LOT_016,LOT_016_C0219,0,normal
LOT_016,LOT_016_C0220,0,normal
LOT_016,LOT_016_C0221,0,normal
LOT_016,LOT_016_C0222,0,normal
LOT_016,LOT_016_C0223,0,normal
LOT_016,LOT_016_C0224,0,normal
LOT_016,LOT_016_C0225,0,normal
LOT_016,LOT_016_C0226,0,normal
LOT_016,LOT_016_C0227,0,normal
LOT_016,LOT_016_C0228,0,normal
LOT_016,LOT_016_C0229,0,normal
LOT_016,LOT_016_C0230,0,normal
LOT_016,LOT_016_C0231,0,normal
LOT_016,LOT_016_C0232,0,normal
LOT_016,LOT_016_C0233,0,normal
LOT_016,LOT_016_C0234,0,normal
LOT_016,LOT_016_C0235,0,normal
LOT_016,LOT_016_C0236,0,normal
LOT_016,LOT_016_C0237,0,normal
LOT_016,LOT_016_C0238,0,normal
LOT_016,LOT_016_C0239,0,normal
LOT_016,LOT_016_C0240,0,normal
LOT_016,LOT_016_C0241,0,normal
LOT_016,LOT_016_C0242,0,normal
LOT_016,LOT_016_C0243,0,normal
LOT_016,LOT_016_C0244,0,normal
LOT_016,LOT_016_C0245,0,normal
LOT_016,LOT_016_C0246,0,normal
LOT_016,LOT_016_C0247,0,normal
LOT_016,LOT_016_C0248,0,normal
LOT_016,LOT_016_C0249,0,normal
LOT_016,LOT_016_C0250,0,normal
LOT_016,LOT_016_C0251,0,normal
LOT_016,LOT_016_C0252,0,normal
LOT_016,LOT_016_C0253,0,normal
LOT_016,LOT_016_C0254,0,normal
LOT_016,LOT_016_C0255,0,normal
LOT_016,LOT_016_C0256,0,normal
LOT_016,LOT_016_C0257,0,normal
LOT_016,LOT_016_C0258,1,latent
LOT_016,LOT_016_C0259,0,normal
LOT_016,LOT_016_C0260,0,normal
LOT_016,LOT_016_C0261,0,normal
LOT_016,LOT_016_C0262,1,latent
LOT_016,LOT_016_C0263,0,normal
LOT_016,LOT_016_C0264,0,normal
LOT_016,LOT_016_C0265,0,normal
LOT_016,LOT_016_C0266,0,normal
LOT_016,LOT_016_C0267,0,normal
LOT_016,LOT_016_C0268,0,normal
LOT_016,LOT_016_C0269,1,latent
LOT_016,LOT_016_C0270,0,normal
LOT_016,LOT_016_C0271,0,normal
LOT_016,LOT_016_C0272,0,normal
LOT_016,LOT_016_C0273,0,normal
LOT_016,LOT_016_C0274,0,normal
LOT_016,LOT_016_C0275,0,normal
LOT_016,LOT_016_C0276,0,normal
LOT_016,LOT_016_C0277,0,normal
LOT_016,LOT_016_C0278,0,normal
LOT_016,LOT_016_C0279,0,normal
LOT_016,LOT_016_C0280,0,normal
LOT_016,LOT_016_C0281,0,normal
LOT_016,LOT_016_C0282,0,normal
LOT_016,LOT_016_C0283,0,normal
LOT_016,LOT_016_C0284,0,normal
LOT_016,LOT_016_C0285,0,normal
LOT_016,LOT_016_C0286,0,normal
LOT_016,LOT_016_C0287,0,normal
LOT_016,LOT_016_C0288,0,normal
LOT_016,LOT_016_C0289,0,normal
LOT_016,LOT_016_C0290,0,normal
LOT_016,LOT_016_C0291,1,obvious
LOT_016,LOT_016_C0292,0,normal
LOT_016,LOT_016_C0293,0,normal
LOT_016,LOT_016_C0294,0,normal
LOT_016,LOT_016_C0295,0,normal
LOT_016,LOT_016_C0296,0,normal
LOT_016,LOT_016_C0297,0,normal
LOT_016,LOT_016_C0298,0,normal
LOT_016,LOT_016_C0299,0,normal
LOT_016,LOT_016_C0300,0,normal
LOT_016,LOT_016_C0301,0,normal
LOT_016,LOT_016_C0302,0,normal
LOT_016,LOT_016_C0303,0,normal
LOT_016,LOT_016_C0304,0,normal
LOT_016,LOT_016_C0305,0,normal
LOT_016,LOT_016_C0306,0,normal
LOT_016,LOT_016_C0307,0,normal
LOT_016,LOT_016_C0308,0,normal
LOT_016,LOT_016_C0309,0,normal
LOT_016,LOT_016_C0310,0,normal
LOT_016,LOT_016_C0311,0,normal
LOT_016,LOT_016_C0312,0,normal
LOT_016,LOT_016_C0313,0,normal
LOT_016,LOT_016_C0314,0,normal
LOT_016,LOT_016_C0315,0,normal
LOT_016,LOT_016_C0316,0,normal
LOT_016,LOT_016_C0317,0,normal
LOT_016,LOT_016_C0318,0,normal
LOT_016,LOT_016_C0319,0,normal
LOT_016,LOT_016_C0320,0,normal
LOT_016,LOT_016_C0321,0,normal
LOT_016,LOT_016_C0322,0,normal
LOT_016,LOT_016_C0323,0,normal
LOT_016,LOT_016_C0324,0,normal
LOT_016,LOT_016_C0325,1,latent
LOT_016,LOT_016_C0326,0,normal
LOT_016,LOT_016_C0327,0,normal
LOT_016,LOT_016_C0328,0,normal
LOT_016,LOT_016_C0329,0,normal
LOT_016,LOT_016_C0330,0,normal
LOT_016,LOT_016_C0331,0,normal
LOT_016,LOT_016_C0332,0,normal
LOT_016,LOT_016_C0333,0,normal
LOT_016,LOT_016_C0334,0,normal
LOT_016,LOT_016_C0335,0,normal
LOT_016,LOT_016_C0336,0,normal
LOT_016,LOT_016_C0337,0,normal
LOT_016,LOT_016_C0338,0,normal
LOT_016,LOT_016_C0339,0,normal
LOT_016,LOT_016_C0340,0,normal
LOT_016,LOT_016_C0341,0,normal
LOT_016,LOT_016_C0342,0,normal
LOT_016,LOT_016_C0343,1,obvious
LOT_016,LOT_016_C0344,0,normal
LOT_016,LOT_016_C0345,0,normal
LOT_016,LOT_016_C0346,0,normal
LOT_016,LOT_016_C0347,1,latent
LOT_016,LOT_016_C0348,0,normal
LOT_016,LOT_016_C0349,0,normal
LOT_016,LOT_016_C0350,0,normal
LOT_016,LOT_016_C0351,0,normal
LOT_016,LOT_016_C0352,0,normal
LOT_016,LOT_016_C0353,0,normal
LOT_016,LOT_016_C0354,0,normal
LOT_016,LOT_016_C0355,0,normal
LOT_016,LOT_016_C0356,0,normal
LOT_016,LOT_016_C0357,0,normal
LOT_016,LOT_016_C0358,0,normal
LOT_016,LOT_016_C0359,0,normal
LOT_016,LOT_016_C0360,0,normal
LOT_016,LOT_016_C0361,0,normal
LOT_016,LOT_016_C0362,1,latent
LOT_016,LOT_016_C0363,0,normal
LOT_016,LOT_016_C0364,0,normal
LOT_016,LOT_016_C0365,0,normal
LOT_016,LOT_016_C0366,0,normal
LOT_016,LOT_016_C0367,0,normal
LOT_016,LOT_016_C0368,0,normal
LOT_016,LOT_016_C0369,0,normal
LOT_016,LOT_016_C0370,0,normal
LOT_016,LOT_016_C0371,0,normal
LOT_016,LOT_016_C0372,0,normal
LOT_016,LOT_016_C0373,0,normal
LOT_016,LOT_016_C0374,0,normal
LOT_016,LOT_016_C0375,0,normal
LOT_016,LOT_016_C0376,0,normal
LOT_016,LOT_016_C0377,0,normal
LOT_016,LOT_016_C0378,0,normal
LOT_016,LOT_016_C0379,0,normal
LOT_016,LOT_016_C0380,0,normal
LOT_016,LOT_016_C0381,0,normal
LOT_016,LOT_016_C0382,0,normal
LOT_016,LOT_016_C0383,0,normal
LOT_016,LOT_016_C0384,0,normal
LOT_016,LOT_016_C0385,0,normal
LOT_016,LOT_016_C0386,0,normal
LOT_016,LOT_016_C0387,0,normal
LOT_016,LOT_016_C0388,0,normal
LOT_016,LOT_016_C0389,0,normal
LOT_016,LOT_016_C0390,0,normal
LOT_016,LOT_016_C0391,0,normal
LOT_016,LOT_016_C0392,0,normal
LOT_016,LOT_016_C0393,0,normal
LOT_016,LOT_016_C0394,0,normal
LOT_016,LOT_016_C0395,0,normal
LOT_016,LOT_016_C0396,0,normal
LOT_016,LOT_016_C0397,0,normal
LOT_016,LOT_016_C0398,0,normal
LOT_016,LOT_016_C0399,0,normal
LOT_016,LOT_016_C0400,0,normal
LOT_016,LOT_016_C0401,0,normal
LOT_016,LOT_016_C0402,0,normal
LOT_016,LOT_016_C0403,0,normal
LOT_016,LOT_016_C0404,0,normal
LOT_016,LOT_016_C0405,0,normal
LOT_016,LOT_016_C0406,0,normal
LOT_016,LOT_016_C0407,0,normal
LOT_016,LOT_016_C0408,0,normal
LOT_016,LOT_016_C0409,0,normal
LOT_016,LOT_016_C0410,0,normal
LOT_016,LOT_016_C0411,0,normal
LOT_016,LOT_016_C0412,0,normal
LOT_016,LOT_016_C0413,0,normal
LOT_016,LOT_016_C0414,0,normal
LOT_016,LOT_016_C0415,0,normal
LOT_016,LOT_016_C0416,0,normal
LOT_016,LOT_016_C0417,0,normal
LOT_016,LOT_016_C0418,1,latent
LOT_016,LOT_016_C0419,0,normal
LOT_016,LOT_016_C0420,0,normal
LOT_016,LOT_016_C0421,0,normal
LOT_016,LOT_016_C0422,0,normal
LOT_016,LOT_016_C0423,0,normal
LOT_016,LOT_016_C0424,0,normal
LOT_016,LOT_016_C0425,0,normal
LOT_016,LOT_016_C0426,0,normal
LOT_016,LOT_016_C0427,0,normal
LOT_016,LOT_016_C0428,0,normal
LOT_016,LOT_016_C0429,0,normal
LOT_016,LOT_016_C0430,0,normal
LOT_016,LOT_016_C0431,0,normal
LOT_016,LOT_016_C0432,0,normal
LOT_016,LOT_016_C0433,0,normal
LOT_016,LOT_016_C0434,0,normal
LOT_016,LOT_016_C0435,0,normal
LOT_016,LOT_016_C0436,0,normal
LOT_016,LOT_016_C0437,0,normal
LOT_016,LOT_016_C0438,1,obvious
LOT_016,LOT_016_C0439,0,normal
LOT_016,LOT_016_C0440,0,normal
LOT_016,LOT_016_C0441,0,normal
LOT_016,LOT_016_C0442,0,normal
LOT_016,LOT_016_C0443,0,normal
LOT_016,LOT_016_C0444,0,normal
LOT_016,LOT_016_C0445,0,normal
LOT_016,LOT_016_C0446,0,normal
